"filename", "language", "CSS", "JavaScript", "XML", "JSON", "HTML", "Markdown", "comment", "blank", "total"
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/README.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 33, 71
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/package-lock.json", "JSON", 0, 0, 0, 31707, 0, 0, 0, 1, 31708
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/package.json", "JSON", 0, 0, 0, 47, 0, 0, 0, 1, 48
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/public/index.html", "HTML", 0, 0, 0, 0, 20, 0, 23, 1, 44
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/public/manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 1, 26
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/icons/email_icon.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/icons/facebook.svg", "XML", 0, 0, 10, 0, 0, 0, 0, 1, 11
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/icons/instagram.svg", "XML", 0, 0, 10, 0, 0, 0, 0, 1, 11
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/icons/linkedin.svg", "XML", 0, 0, 10, 0, 0, 0, 0, 1, 11
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/icons/location_icon.svg", "XML", 0, 0, 10, 0, 0, 0, 0, 1, 11
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/icons/logo_dark_bg.svg", "XML", 0, 0, 18, 0, 0, 0, 0, 1, 19
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/icons/logo_light_bg.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 1, 10
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/icons/svgjs/UserIcon.js", "JavaScript", 0, 27, 0, 0, 0, 0, 0, 2, 29
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/icons/twitter.svg", "XML", 0, 0, 10, 0, 0, 0, 0, 1, 11
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/access-control 2.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 1, 10
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/features/access-control 2.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 1, 10
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/features/achievements 2.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 1, 10
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/features/bipolar 2.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 1, 10
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/features/idea 2.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 1, 10
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/features/integration (1) 2.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 1, 10
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/features/integration 2.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 1, 10
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/logos/bajaj.svg", "XML", 0, 0, 281, 0, 0, 0, 0, 1, 282
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/logos/healthians.svg", "XML", 0, 0, 20, 0, 0, 0, 0, 1, 21
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/logos/pharmeasy.svg", "XML", 0, 0, 11, 0, 0, 0, 0, 1, 12
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/logos/policybaazar.svg", "XML", 0, 0, 25, 0, 0, 0, 0, 1, 26
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/aboutus/logos/redcliffe.svg", "XML", 0, 0, 9, 0, 0, 0, 0, 1, 10
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/home/Vector 1.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/home/Vector 2.svg", "XML", 0, 0, 3, 0, 0, 0, 0, 0, 3
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/assets/images/user_light.svg", "XML", 0, 0, 4, 0, 0, 0, 0, 1, 5
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/component/HomeHeader.js", "JavaScript", 0, 87, 0, 0, 0, 0, 0, 2, 89
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/component/HomeHeader.module.css", "CSS", 28, 0, 0, 0, 0, 0, 0, 4, 32
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/component/elements/button/Button.module.css", "CSS", 21, 0, 0, 0, 0, 0, 0, 2, 23
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/component/elements/button/ButtonPrimary.js", "JavaScript", 0, 5, 0, 0, 0, 0, 0, 3, 8
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/component/elements/button/ButtonSecondary.js", "JavaScript", 0, 9, 0, 0, 0, 0, 0, 3, 12
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/component/footer/Footer.js", "JavaScript", 0, 69, 0, 0, 0, 0, 0, 5, 74
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/component/footer/Footer.module.css", "CSS", 37, 0, 0, 0, 0, 0, 1, 5, 43
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/component/sections/ImagedTitleSection.js", "JavaScript", 0, 25, 0, 0, 0, 0, 0, 3, 28
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/component/sections/ImagedTitleSection.module.css", "CSS", 18, 0, 0, 0, 0, 0, 1, 0, 19
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/index.css", "CSS", 48, 0, 0, 0, 0, 0, 1, 8, 57
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/index.js", "JavaScript", 0, 54, 0, 0, 0, 0, 3, 4, 61
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/layouts/home/HomeToolbarLayout.js", "JavaScript", 0, 11, 0, 0, 0, 0, 0, 3, 14
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/logo.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/pages/aboutus/AboutUs.js", "JavaScript", 0, 67, 0, 0, 0, 0, 17, 5, 89
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/pages/aboutus/AboutUs.module.css", "CSS", 61, 0, 0, 0, 0, 0, 0, 6, 67
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/pages/aboutus/section1/WhoWeAreSection.js", "JavaScript", 0, 2, 0, 0, 0, 0, 1, 1, 4
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/pages/aboutus/section2/JoinUsSection.js", "JavaScript", 0, 54, 0, 0, 0, 0, 1, 3, 58
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/pages/aboutus/section2/JoinUsSection.module.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/pages/aboutus/section3/JourneySection.js", "JavaScript", 0, 112, 0, 0, 0, 0, 0, 7, 119
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/pages/aboutus/section4/FranchiseEnquirySection.js", "JavaScript", 0, 79, 0, 0, 0, 0, 0, 6, 85
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/pages/aboutus/section4/FranchiseEnquirySection.module.css", "CSS", 86, 0, 0, 0, 0, 0, 0, 9, 95
"/Users/rithiksabhal/NodeProjects/Aayurcare/aayurcare-ui-v2/src/pages/aboutus/section5/PartnershipSection.js", "JavaScript", 0, 109, 0, 0, 0, 0, 0, 4, 113
